makanan,kenyang,sehat,rasa,bosan,harga
ayamgeprek,0.9,0.5,0.7,0.2,1.50E+04
nasipadang,1,0.8,0.9,0.5,1.70E+04
mieayam,1,0.6,0.9,0.3,1.00E+04
bakso,0.7,0.3,1,0.3,1.00E+04
cireng,0.5,0.4,0.8,0.7,1.00E+04
nasigoreng,0.8,0.7,1,0.5,1.40E+04
seblak,0.6,0.2,0.8,0.8,1.50E+04
gorengan,0.5,0.2,0.5,0.5,1.00E+04
capcay,0.6,0.9,0.8,0.4,1.50E+04
mieinstan ,0.5,0.1,0.7,0.2,4.00E+03
roti,0.3,0.3,0.9,0.3,6.00E+03
nasi telur,0.7,0.4,0.8,0.8,9.00E+03
warteg,0.8,0.8,0.6,0.2,1.80E+04
dimsummentai,0.9,0.6,0.9,0.2,2.80E+04
saladsayur,0.7,0.9,0.8,0.7,2.00E+04
donat,0.7,0.5,0.8,0.6,5.00E+03
sotoayam,0.9,0.8,0.8,0.3,1.50E+04
nasipecel,0.9,0.8,0.7,0.4,1.80E+04
satetaichan,0.7,0.6,0.8,0.5,2.50E+04
tteokbokki,0.8,0.4,0.7,0.5,3.00E+05
